date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum
2024-05-06,Batticaloa,7.7167,81.7,35.2,27.3,0.0
2024-05-07,Batticaloa,7.7167,81.7,34.1,27.0,0.1
2024-05-08,Batticaloa,7.7167,81.7,33.4,27.2,1.2
2024-05-09,Batticaloa,7.7167,81.7,32.8,26.3,11.9
2024-05-10,Batticaloa,7.7167,81.7,33.3,25.8,8.9
2024-05-11,Batticaloa,7.7167,81.7,33.8,26.0,0.5
2024-05-12,Batticaloa,7.7167,81.7,32.5,26.1,12.6
2024-05-13,Batticaloa,7.7167,81.7,32.1,25.2,22.4
2024-05-14,Batticaloa,7.7167,81.7,31.5,24.7,32.1
2024-05-15,Batticaloa,7.7167,81.7,30.8,25.3,10.6
2024-05-16,Batticaloa,7.7167,81.7,29.9,25.0,16.7
2024-05-17,Batticaloa,7.7167,81.7,29.8,25.6,13.5
2024-05-18,Batticaloa,7.7167,81.7,30.2,25.0,18.5
2024-05-19,Batticaloa,7.7167,81.7,31.4,24.9,29.5
2024-05-20,Batticaloa,7.7167,81.7,31.0,25.4,2.1
2024-05-21,Batticaloa,7.7167,81.7,33.5,25.4,0.3
2024-05-22,Batticaloa,7.7167,81.7,33.4,25.9,0.2
2024-05-23,Batticaloa,7.7167,81.7,33.7,26.3,0.8
2024-05-24,Batticaloa,7.7167,81.7,34.2,25.9,0.6
2024-05-25,Batticaloa,7.7167,81.7,33.3,25.9,2.9
2024-05-26,Batticaloa,7.7167,81.7,33.6,25.1,1.5
2024-05-27,Batticaloa,7.7167,81.7,32.9,25.2,0.2
2024-05-28,Batticaloa,7.7167,81.7,32.4,25.8,1.0
2024-05-29,Batticaloa,7.7167,81.7,34.8,26.5,0.0
2024-05-30,Batticaloa,7.7167,81.7,34.9,26.7,1.0
2024-05-31,Batticaloa,7.7167,81.7,33.8,26.3,0.0
2024-06-01,Batticaloa,7.7167,81.7,34.0,26.7,0.7
2024-06-02,Batticaloa,7.7167,81.7,32.6,25.5,16.3
2024-06-03,Batticaloa,7.7167,81.7,31.0,25.2,3.2
2024-06-04,Batticaloa,7.7167,81.7,31.5,25.4,0.1
2024-06-05,Batticaloa,7.7167,81.7,31.1,26.0,1.6
2024-06-06,Batticaloa,7.7167,81.7,32.8,25.8,1.7
2024-06-07,Batticaloa,7.7167,81.7,33.9,25.7,3.4
2024-06-08,Batticaloa,7.7167,81.7,32.2,25.1,0.2
2024-06-09,Batticaloa,7.7167,81.7,32.8,25.6,4.8
2024-06-10,Batticaloa,7.7167,81.7,34.8,25.4,1.0
2024-06-11,Batticaloa,7.7167,81.7,34.2,25.3,0.1
2024-06-12,Batticaloa,7.7167,81.7,32.3,25.8,7.0
2024-06-13,Batticaloa,7.7167,81.7,32.3,26.6,0.3
2024-06-14,Batticaloa,7.7167,81.7,33.2,25.8,0.5
2024-06-15,Batticaloa,7.7167,81.7,35.2,25.5,0.1
2024-06-16,Batticaloa,7.7167,81.7,34.6,25.5,0.5
2024-06-17,Batticaloa,7.7167,81.7,33.0,25.5,0.6
2024-06-18,Batticaloa,7.7167,81.7,33.7,26.0,5.7
2024-06-19,Batticaloa,7.7167,81.7,33.0,26.0,6.2
2024-06-20,Batticaloa,7.7167,81.7,33.6,25.7,0.4
2024-06-21,Batticaloa,7.7167,81.7,34.4,26.3,4.6
2024-06-22,Batticaloa,7.7167,81.7,35.3,26.0,0.7
2024-06-23,Batticaloa,7.7167,81.7,36.0,26.2,0.3
2024-06-24,Batticaloa,7.7167,81.7,36.2,26.6,0.9
2024-06-25,Batticaloa,7.7167,81.7,36.3,26.4,1.1
2024-06-26,Batticaloa,7.7167,81.7,32.9,27.2,0.0
2024-06-27,Batticaloa,7.7167,81.7,34.7,26.8,0.0
2024-06-28,Batticaloa,7.7167,81.7,36.9,26.2,0.0
2024-06-29,Batticaloa,7.7167,81.7,33.4,24.7,0.1
2024-06-30,Batticaloa,7.7167,81.7,34.8,26.0,0.6
2024-07-01,Batticaloa,7.7167,81.7,33.1,26.2,2.2
2024-07-02,Batticaloa,7.7167,81.7,32.4,26.0,0.3
2024-07-03,Batticaloa,7.7167,81.7,32.8,26.1,6.3
2024-07-04,Batticaloa,7.7167,81.7,30.8,25.6,10.6
2024-07-05,Batticaloa,7.7167,81.7,31.1,25.4,7.2
2024-07-06,Batticaloa,7.7167,81.7,31.9,25.9,0.3
2024-07-07,Batticaloa,7.7167,81.7,32.3,25.8,2.9
2024-07-08,Batticaloa,7.7167,81.7,33.4,25.1,0.3
2024-07-09,Batticaloa,7.7167,81.7,34.2,25.8,0.1
2024-07-10,Batticaloa,7.7167,81.7,33.6,25.4,1.0
2024-07-11,Batticaloa,7.7167,81.7,33.1,25.7,2.7
2024-07-12,Batticaloa,7.7167,81.7,33.4,25.9,0.4
2024-07-13,Batticaloa,7.7167,81.7,34.0,25.8,6.3
2024-07-14,Batticaloa,7.7167,81.7,34.7,25.7,0.0
2024-07-15,Batticaloa,7.7167,81.7,34.2,26.4,1.0
2024-07-16,Batticaloa,7.7167,81.7,33.4,26.6,0.0
2024-07-17,Batticaloa,7.7167,81.7,33.0,25.9,0.5
2024-07-18,Batticaloa,7.7167,81.7,34.0,25.9,0.6
2024-07-19,Batticaloa,7.7167,81.7,36.1,25.5,0.0
2024-07-20,Batticaloa,7.7167,81.7,37.2,26.3,0.0
2024-07-21,Batticaloa,7.7167,81.7,38.5,24.4,0.0
2024-07-22,Batticaloa,7.7167,81.7,38.7,24.3,0.1
2024-07-23,Batticaloa,7.7167,81.7,34.7,26.1,1.1
2024-07-24,Batticaloa,7.7167,81.7,37.0,26.2,0.0
2024-07-25,Batticaloa,7.7167,81.7,37.1,26.2,0.3
2024-07-26,Batticaloa,7.7167,81.7,36.5,26.9,0.3
2024-07-27,Batticaloa,7.7167,81.7,37.8,27.4,0.1
2024-07-28,Batticaloa,7.7167,81.7,37.7,27.3,0.5
2024-07-29,Batticaloa,7.7167,81.7,36.7,27.5,1.8
2024-07-30,Batticaloa,7.7167,81.7,35.6,26.1,0.1
2024-07-31,Batticaloa,7.7167,81.7,35.9,26.8,4.1
2024-08-01,Batticaloa,7.7167,81.7,34.9,26.5,0.8
2024-08-02,Batticaloa,7.7167,81.7,34.6,26.3,0.8
2024-08-03,Batticaloa,7.7167,81.7,34.1,26.1,1.8
2024-08-04,Batticaloa,7.7167,81.7,33.8,25.5,0.1
2024-08-05,Batticaloa,7.7167,81.7,33.2,25.4,5.1
2024-08-06,Batticaloa,7.7167,81.7,31.6,25.1,14.0
2024-08-07,Batticaloa,7.7167,81.7,32.6,25.8,2.5
2024-08-08,Batticaloa,7.7167,81.7,30.8,24.9,18.1
2024-08-09,Batticaloa,7.7167,81.7,35.0,24.3,1.1
2024-08-10,Batticaloa,7.7167,81.7,32.2,25.2,4.6
2024-08-11,Batticaloa,7.7167,81.7,30.4,26.0,6.2
2024-08-12,Batticaloa,7.7167,81.7,30.7,25.4,3.1
2024-08-13,Batticaloa,7.7167,81.7,31.4,25.0,5.2
2024-08-14,Batticaloa,7.7167,81.7,31.4,25.3,4.8
2024-08-15,Batticaloa,7.7167,81.7,32.2,25.6,6.2
2024-08-16,Batticaloa,7.7167,81.7,31.5,25.0,3.1
2024-08-17,Batticaloa,7.7167,81.7,30.2,25.8,3.4
2024-08-18,Batticaloa,7.7167,81.7,30.5,25.9,15.9
2024-08-19,Batticaloa,7.7167,81.7,31.8,25.7,9.0
2024-08-20,Batticaloa,7.7167,81.7,32.3,24.7,11.9
2024-08-21,Batticaloa,7.7167,81.7,31.2,25.2,0.2
2024-08-22,Batticaloa,7.7167,81.7,32.1,24.4,0.4
2024-08-23,Batticaloa,7.7167,81.7,32.7,25.6,0.7
2024-08-24,Batticaloa,7.7167,81.7,30.1,25.0,0.2
2024-08-25,Batticaloa,7.7167,81.7,32.7,25.0,1.6
2024-08-26,Batticaloa,7.7167,81.7,33.4,24.6,0.0
2024-08-27,Batticaloa,7.7167,81.7,34.6,24.3,0.0
2024-08-28,Batticaloa,7.7167,81.7,33.0,25.2,1.7
2024-08-29,Batticaloa,7.7167,81.7,33.2,24.8,0.2
2024-08-30,Batticaloa,7.7167,81.7,34.3,24.7,1.2
2024-08-31,Batticaloa,7.7167,81.7,34.7,25.4,4.5
2024-09-01,Batticaloa,7.7167,81.7,33.4,24.9,2.2
2024-09-02,Batticaloa,7.7167,81.7,32.9,26.0,6.8
2024-09-03,Batticaloa,7.7167,81.7,31.5,25.4,3.6
2024-09-04,Batticaloa,7.7167,81.7,33.1,26.0,0.0
2024-09-05,Batticaloa,7.7167,81.7,34.2,25.1,0.9
2024-09-06,Batticaloa,7.7167,81.7,35.5,25.0,0.4
2024-09-07,Batticaloa,7.7167,81.7,35.5,25.2,0.8
2024-09-08,Batticaloa,7.7167,81.7,36.5,25.7,0.0
2024-09-09,Batticaloa,7.7167,81.7,35.7,25.4,1.0
2024-09-10,Batticaloa,7.7167,81.7,36.0,25.7,1.1
2024-09-11,Batticaloa,7.7167,81.7,33.9,25.4,0.5
2024-09-12,Batticaloa,7.7167,81.7,33.8,25.8,1.1
2024-09-13,Batticaloa,7.7167,81.7,33.7,26.0,0.5
2024-09-14,Batticaloa,7.7167,81.7,35.9,26.2,0.9
2024-09-15,Batticaloa,7.7167,81.7,36.1,25.9,1.2
2024-09-16,Batticaloa,7.7167,81.7,35.9,25.8,2.5
2024-09-17,Batticaloa,7.7167,81.7,36.2,26.2,1.4
2024-09-18,Batticaloa,7.7167,81.7,35.9,24.9,1.6
2024-09-19,Batticaloa,7.7167,81.7,36.6,24.6,0.5
2024-09-20,Batticaloa,7.7167,81.7,36.5,24.9,2.1
2024-09-21,Batticaloa,7.7167,81.7,37.0,24.5,0.5
2024-09-22,Batticaloa,7.7167,81.7,37.5,25.1,0.0
2024-09-23,Batticaloa,7.7167,81.7,36.0,25.2,1.7
2024-09-24,Batticaloa,7.7167,81.7,36.5,24.9,1.8
2024-09-25,Batticaloa,7.7167,81.7,34.8,25.4,0.5
2024-09-26,Batticaloa,7.7167,81.7,32.4,25.7,3.6
2024-09-27,Batticaloa,7.7167,81.7,34.0,25.3,1.4
2024-09-28,Batticaloa,7.7167,81.7,31.0,25.2,0.1
2024-09-29,Batticaloa,7.7167,81.7,29.4,24.7,7.2
2024-09-30,Batticaloa,7.7167,81.7,29.9,24.5,10.3
2024-10-01,Batticaloa,7.7167,81.7,32.0,25.3,0.9
2024-10-02,Batticaloa,7.7167,81.7,34.3,25.2,1.5
2024-10-03,Batticaloa,7.7167,81.7,32.3,25.1,6.7
2024-10-04,Batticaloa,7.7167,81.7,31.9,25.0,0.5
2024-10-05,Batticaloa,7.7167,81.7,31.9,24.9,0.5
2024-10-06,Batticaloa,7.7167,81.7,31.7,24.3,8.8
2024-10-07,Batticaloa,7.7167,81.7,28.7,24.0,21.9
2024-10-08,Batticaloa,7.7167,81.7,31.0,23.8,23.8
2024-10-09,Batticaloa,7.7167,81.7,30.3,24.4,10.0
2024-10-10,Batticaloa,7.7167,81.7,29.2,23.8,29.9
2024-10-11,Batticaloa,7.7167,81.7,29.0,23.9,29.7
2024-10-12,Batticaloa,7.7167,81.7,27.1,24.8,7.5
2024-10-13,Batticaloa,7.7167,81.7,28.1,24.4,18.4
2024-10-14,Batticaloa,7.7167,81.7,29.8,23.8,15.5
2024-10-15,Batticaloa,7.7167,81.7,29.6,24.1,0.8
2024-10-16,Batticaloa,7.7167,81.7,31.6,24.0,2.7
2024-10-17,Batticaloa,7.7167,81.7,32.5,24.6,1.0
2024-10-18,Batticaloa,7.7167,81.7,30.2,24.7,0.9
2024-10-19,Batticaloa,7.7167,81.7,30.4,25.4,3.1
2024-10-20,Batticaloa,7.7167,81.7,30.0,24.5,6.8
2024-10-21,Batticaloa,7.7167,81.7,29.3,24.0,30.7
2024-10-22,Batticaloa,7.7167,81.7,29.0,24.0,23.1
2024-10-23,Batticaloa,7.7167,81.7,29.1,24.2,18.9
2024-10-24,Batticaloa,7.7167,81.7,30.7,23.5,8.8
2024-10-25,Batticaloa,7.7167,81.7,29.4,24.0,3.3
2024-10-26,Batticaloa,7.7167,81.7,30.1,24.2,11.9
2024-10-27,Batticaloa,7.7167,81.7,30.5,24.0,6.3
2024-10-28,Batticaloa,7.7167,81.7,30.3,25.1,10.2
2024-10-29,Batticaloa,7.7167,81.7,30.6,24.4,3.2
2024-10-30,Batticaloa,7.7167,81.7,29.2,25.6,2.1
2024-10-31,Batticaloa,7.7167,81.7,29.0,23.9,8.7
2024-11-01,Batticaloa,7.7167,81.7,28.3,23.2,20.2
2024-11-02,Batticaloa,7.7167,81.7,28.6,23.0,18.3
2024-11-03,Batticaloa,7.7167,81.7,28.8,23.6,21.2
2024-11-04,Batticaloa,7.7167,81.7,28.6,23.2,4.6
2024-11-05,Batticaloa,7.7167,81.7,29.5,23.4,0.2
2024-11-06,Batticaloa,7.7167,81.7,30.3,23.6,0.2
2024-11-07,Batticaloa,7.7167,81.7,29.7,24.2,9.4
2024-11-08,Batticaloa,7.7167,81.7,28.1,23.4,27.0
2024-11-09,Batticaloa,7.7167,81.7,28.1,24.3,4.4
2024-11-10,Batticaloa,7.7167,81.7,29.0,23.9,1.3
2024-11-11,Batticaloa,7.7167,81.7,29.9,24.0,0.2
2024-11-12,Batticaloa,7.7167,81.7,30.3,24.2,13.4
2024-11-13,Batticaloa,7.7167,81.7,31.4,23.7,8.6
2024-11-14,Batticaloa,7.7167,81.7,29.6,24.3,17.7
2024-11-15,Batticaloa,7.7167,81.7,28.8,24.6,15.5
2024-11-16,Batticaloa,7.7167,81.7,29.8,24.3,1.3
2024-11-17,Batticaloa,7.7167,81.7,29.8,25.0,2.5
2024-11-18,Batticaloa,7.7167,81.7,29.8,24.4,7.9
2024-11-19,Batticaloa,7.7167,81.7,29.7,24.4,8.8
2024-11-20,Batticaloa,7.7167,81.7,27.8,23.3,22.0
2024-11-21,Batticaloa,7.7167,81.7,27.9,23.7,23.1
2024-11-22,Batticaloa,7.7167,81.7,29.2,24.5,12.5
2024-11-23,Batticaloa,7.7167,81.7,29.1,23.8,4.0
2024-11-24,Batticaloa,7.7167,81.7,27.7,24.5,37.6
2024-11-25,Batticaloa,7.7167,81.7,26.0,23.8,101.8
2024-11-26,Batticaloa,7.7167,81.7,26.4,24.7,116.9
2024-11-27,Batticaloa,7.7167,81.7,28.7,24.1,19.1
2024-11-28,Batticaloa,7.7167,81.7,27.4,23.6,21.9
2024-11-29,Batticaloa,7.7167,81.7,29.1,23.8,25.6
2024-11-30,Batticaloa,7.7167,81.7,31.0,23.1,2.9
2024-12-01,Batticaloa,7.7167,81.7,30.0,24.0,0.6
2024-12-02,Batticaloa,7.7167,81.7,30.8,22.6,0.1
2024-12-03,Batticaloa,7.7167,81.7,29.0,21.8,0.0
2024-12-04,Batticaloa,7.7167,81.7,29.0,23.3,1.0
2024-12-05,Batticaloa,7.7167,81.7,29.1,23.9,1.8
2024-12-06,Batticaloa,7.7167,81.7,29.6,24.7,0.2
2024-12-07,Batticaloa,7.7167,81.7,29.2,24.2,0.5
2024-12-08,Batticaloa,7.7167,81.7,29.5,24.4,1.8
2024-12-09,Batticaloa,7.7167,81.7,30.3,23.6,0.1
2024-12-10,Batticaloa,7.7167,81.7,30.0,23.3,7.9
2024-12-11,Batticaloa,7.7167,81.7,29.6,24.2,6.4
2024-12-12,Batticaloa,7.7167,81.7,28.3,24.0,16.2
2024-12-13,Batticaloa,7.7167,81.7,27.8,23.6,6.5
2024-12-14,Batticaloa,7.7167,81.7,27.2,23.7,11.2
2024-12-15,Batticaloa,7.7167,81.7,29.6,24.0,4.0
2024-12-16,Batticaloa,7.7167,81.7,25.7,23.5,52.6
2024-12-17,Batticaloa,7.7167,81.7,28.1,23.7,30.1
2024-12-18,Batticaloa,7.7167,81.7,30.9,23.8,0.3
2024-12-19,Batticaloa,7.7167,81.7,29.8,22.6,6.0
2024-12-20,Batticaloa,7.7167,81.7,30.2,24.0,8.3
2024-12-21,Batticaloa,7.7167,81.7,29.5,23.8,5.2
2024-12-22,Batticaloa,7.7167,81.7,29.7,24.0,1.1
2024-12-23,Batticaloa,7.7167,81.7,29.9,23.5,0.0
2024-12-24,Batticaloa,7.7167,81.7,30.8,23.0,0.0
2024-12-25,Batticaloa,7.7167,81.7,29.9,23.0,0.0
2024-12-26,Batticaloa,7.7167,81.7,28.4,23.2,0.9
2024-12-27,Batticaloa,7.7167,81.7,28.3,23.8,8.8
2024-12-28,Batticaloa,7.7167,81.7,28.8,24.2,2.9
2024-12-29,Batticaloa,7.7167,81.7,27.6,23.9,3.7
2024-12-30,Batticaloa,7.7167,81.7,28.0,24.1,15.9
2024-12-31,Batticaloa,7.7167,81.7,26.6,24.3,34.3
2020-01-01,Anuradhapura,8.335,80.41,30.0,23.1,1.3
2020-01-02,Anuradhapura,8.335,80.41,28.9,23.6,1.7
2020-01-03,Anuradhapura,8.335,80.41,29.6,23.7,0.6
2020-01-04,Anuradhapura,8.335,80.41,29.9,23.9,0.6
2020-01-05,Anuradhapura,8.335,80.41,30.8,23.1,0.0
2020-01-06,Anuradhapura,8.335,80.41,29.9,23.1,0.2
2020-01-07,Anuradhapura,8.335,80.41,27.9,23.8,1.5
2020-01-08,Anuradhapura,8.335,80.41,29.6,21.8,0.0
2020-01-09,Anuradhapura,8.335,80.41,30.6,21.0,0.0
2020-01-10,Anuradhapura,8.335,80.41,30.0,20.6,0.0
2020-01-11,Anuradhapura,8.335,80.41,28.2,21.0,1.2
2020-01-12,Anuradhapura,8.335,80.41,29.8,22.5,0.0
2020-01-13,Anuradhapura,8.335,80.41,28.9,20.0,0.0
2020-01-14,Anuradhapura,8.335,80.41,28.9,19.3,0.0
2020-01-15,Anuradhapura,8.335,80.41,29.0,18.7,0.0
2020-01-16,Anuradhapura,8.335,80.41,28.4,19.6,0.6
2020-01-17,Anuradhapura,8.335,80.41,28.8,22.5,1.4
2020-01-18,Anuradhapura,8.335,80.41,29.8,22.8,0.2
2020-01-19,Anuradhapura,8.335,80.41,28.7,23.1,1.8
2020-01-20,Anuradhapura,8.335,80.41,30.5,23.2,0.0
2020-01-21,Anuradhapura,8.335,80.41,30.1,22.8,0.3
2020-01-22,Anuradhapura,8.335,80.41,28.0,23.5,5.3
2020-01-23,Anuradhapura,8.335,80.41,29.4,23.5,2.8
2020-01-24,Anuradhapura,8.335,80.41,30.0,23.4,0.8
2020-01-25,Anuradhapura,8.335,80.41,30.0,22.1,0.0
2020-01-26,Anuradhapura,8.335,80.41,30.0,20.9,0.0
2020-01-27,Anuradhapura,8.335,80.41,29.6,19.5,0.0
2020-01-28,Anuradhapura,8.335,80.41,30.8,19.4,0.0
2020-01-29,Anuradhapura,8.335,80.41,30.5,20.8,0.0
2020-01-30,Anuradhapura,8.335,80.41,31.1,20.1,0.0
2020-01-31,Anuradhapura,8.335,80.41,30.9,20.0,0.0
2020-02-01,Anuradhapura,8.335,80.41,30.5,21.5,0.0
2020-02-02,Anuradhapura,8.335,80.41,30.5,21.8,0.0
2020-02-03,Anuradhapura,8.335,80.41,30.3,21.9,0.0
2020-02-04,Anuradhapura,8.335,80.41,30.5,22.4,0.0
2020-02-05,Anuradhapura,8.335,80.41,30.4,22.4,0.0
2020-02-06,Anuradhapura,8.335,80.41,31.9,21.9,0.0
2020-02-07,Anuradhapura,8.335,80.41,30.9,21.5,0.0
2020-02-08,Anuradhapura,8.335,80.41,31.8,21.0,0.0
2020-02-09,Anuradhapura,8.335,80.41,31.4,21.0,0.0
2020-02-10,Anuradhapura,8.335,80.41,30.8,21.5,0.0
2020-02-11,Anuradhapura,8.335,80.41,30.1,22.1,0.1
2020-02-12,Anuradhapura,8.335,80.41,30.0,23.8,0.9
2020-02-13,Anuradhapura,8.335,80.41,30.6,23.7,0.0
2020-02-14,Anuradhapura,8.335,80.41,29.8,22.8,0.5
2020-02-15,Anuradhapura,8.335,80.41,33.3,22.0,0.0
2020-02-16,Anuradhapura,8.335,80.41,32.2,21.8,0.0
2020-02-17,Anuradhapura,8.335,80.41,31.6,22.1,0.0
2020-02-18,Anuradhapura,8.335,80.41,30.6,20.0,0.0
2020-02-19,Anuradhapura,8.335,80.41,31.4,20.2,0.0
2020-02-20,Anuradhapura,8.335,80.41,31.1,22.0,0.0
2020-02-21,Anuradhapura,8.335,80.41,29.3,24.5,6.9
2020-02-22,Anuradhapura,8.335,80.41,31.1,24.1,0.2
2020-02-23,Anuradhapura,8.335,80.41,29.6,23.6,1.1
2020-02-24,Anuradhapura,8.335,80.41,31.1,23.5,0.0
2020-02-25,Anuradhapura,8.335,80.41,31.7,23.1,0.0
2020-02-26,Anuradhapura,8.335,80.41,32.5,23.8,0.0
2020-02-27,Anuradhapura,8.335,80.41,32.2,23.1,0.0
2020-02-28,Anuradhapura,8.335,80.41,31.9,23.0,0.0
2020-02-29,Anuradhapura,8.335,80.41,31.8,21.8,0.0
2020-03-01,Anuradhapura,8.335,80.41,32.5,22.4,0.0
2020-03-02,Anuradhapura,8.335,80.41,33.4,21.8,0.0
2020-03-03,Anuradhapura,8.335,80.41,33.7,21.8,0.0
2020-03-04,Anuradhapura,8.335,80.41,33.7,21.8,0.0
2020-03-05,Anuradhapura,8.335,80.41,33.3,22.7,0.0
2020-03-06,Anuradhapura,8.335,80.41,32.1,23.7,3.4
2020-03-07,Anuradhapura,8.335,80.41,28.6,24.0,25.5
2020-03-08,Anuradhapura,8.335,80.41,32.7,23.6,0.0
2020-03-09,Anuradhapura,8.335,80.41,33.3,23.2,0.0
2020-03-10,Anuradhapura,8.335,80.41,34.2,22.2,0.0
2020-03-11,Anuradhapura,8.335,80.41,33.4,23.5,0.0
2020-03-12,Anuradhapura,8.335,80.41,33.7,22.9,0.0
2020-03-13,Anuradhapura,8.335,80.41,33.2,22.5,0.0
2020-03-14,Anuradhapura,8.335,80.41,34.1,22.8,0.0
2020-03-15,Anuradhapura,8.335,80.41,33.8,22.9,0.0
2020-03-16,Anuradhapura,8.335,80.41,32.3,23.8,0.2
2020-03-17,Anuradhapura,8.335,80.41,33.0,24.3,0.1
2020-03-18,Anuradhapura,8.335,80.41,32.5,25.0,0.1
2020-03-19,Anuradhapura,8.335,80.41,34.0,25.0,0.0
2020-03-20,Anuradhapura,8.335,80.41,35.5,24.0,0.0
2020-03-21,Anuradhapura,8.335,80.41,35.0,23.0,0.0
2020-03-22,Anuradhapura,8.335,80.41,34.8,23.1,0.0
2020-03-23,Anuradhapura,8.335,80.41,35.3,23.6,0.0
2020-03-24,Anuradhapura,8.335,80.41,34.3,23.4,0.0
2020-03-25,Anuradhapura,8.335,80.41,34.0,23.2,0.0
2020-03-26,Anuradhapura,8.335,80.41,34.2,22.6,0.0
2020-03-27,Anuradhapura,8.335,80.41,34.8,22.8,0.0
2020-03-28,Anuradhapura,8.335,80.41,35.3,22.9,0.0
2020-03-29,Anuradhapura,8.335,80.41,35.0,24.1,1.7
2020-03-30,Anuradhapura,8.335,80.41,35.7,25.0,0.4
2020-03-31,Anuradhapura,8.335,80.41,35.5,22.2,0.0
2020-04-01,Anuradhapura,8.335,80.41,35.7,22.6,0.0
2020-04-02,Anuradhapura,8.335,80.41,35.7,22.6,0.0
2020-04-03,Anuradhapura,8.335,80.41,35.7,23.4,0.0
2020-04-04,Anuradhapura,8.335,80.41,33.2,24.1,19.6
2020-04-05,Anuradhapura,8.335,80.41,34.0,24.5,1.7
2020-04-06,Anuradhapura,8.335,80.41,33.8,24.4,0.7
2020-04-07,Anuradhapura,8.335,80.41,34.7,24.5,1.1
2020-04-08,Anuradhapura,8.335,80.41,33.8,24.8,3.1
2020-04-09,Anuradhapura,8.335,80.41,34.0,24.0,0.7
2020-04-10,Anuradhapura,8.335,80.41,33.8,24.5,0.1
2020-04-11,Anuradhapura,8.335,80.41,33.2,24.5,0.1
2020-04-12,Anuradhapura,8.335,80.41,34.0,24.7,0.9
2020-04-13,Anuradhapura,8.335,80.41,35.2,24.7,0.2
2020-04-14,Anuradhapura,8.335,80.41,35.3,24.8,3.4
2020-04-15,Anuradhapura,8.335,80.41,33.5,23.8,4.7
2020-04-16,Anuradhapura,8.335,80.41,34.0,24.5,3.9
2020-04-17,Anuradhapura,8.335,80.41,34.2,24.1,1.3
2020-04-18,Anuradhapura,8.335,80.41,34.3,24.6,0.8
2020-04-19,Anuradhapura,8.335,80.41,33.0,25.1,5.6
2020-04-20,Anuradhapura,8.335,80.41,33.0,25.3,0.6
2020-04-21,Anuradhapura,8.335,80.41,35.2,25.0,3.6
2020-04-22,Anuradhapura,8.335,80.41,34.1,24.5,3.1
2020-04-23,Anuradhapura,8.335,80.41,34.3,24.6,9.8
2020-04-24,Anuradhapura,8.335,80.41,33.3,24.0,0.7
2020-04-25,Anuradhapura,8.335,80.41,33.2,24.8,5.8
2020-04-26,Anuradhapura,8.335,80.41,34.2,25.0,0.1
2020-04-27,Anuradhapura,8.335,80.41,33.9,25.4,3.2
2020-04-28,Anuradhapura,8.335,80.41,35.1,25.5,0.1
2020-04-29,Anuradhapura,8.335,80.41,32.9,25.6,4.9
2020-04-30,Anuradhapura,8.335,80.41,34.1,25.0,16.5
2020-05-01,Anuradhapura,8.335,80.41,32.5,25.1,1.7
2020-05-02,Anuradhapura,8.335,80.41,34.5,25.1,0.4
2020-05-03,Anuradhapura,8.335,80.41,34.8,25.5,0.5
2020-05-04,Anuradhapura,8.335,80.41,34.2,25.5,0.9
2020-05-05,Anuradhapura,8.335,80.41,35.3,24.6,1.7
2020-05-06,Anuradhapura,8.335,80.41,33.5,25.0,1.6
2020-05-07,Anuradhapura,8.335,80.41,33.6,25.1,39.8
2020-05-08,Anuradhapura,8.335,80.41,31.2,24.9,11.7
2020-05-09,Anuradhapura,8.335,80.41,33.0,24.9,9.4
2020-05-10,Anuradhapura,8.335,80.41,32.7,25.1,10.4
2020-05-11,Anuradhapura,8.335,80.41,30.7,24.1,52.6
2020-05-12,Anuradhapura,8.335,80.41,29.5,24.1,10.1
2020-05-13,Anuradhapura,8.335,80.41,31.5,25.1,10.5
2020-05-14,Anuradhapura,8.335,80.41,33.0,24.4,1.9
2020-05-15,Anuradhapura,8.335,80.41,31.7,25.5,4.6
2020-05-16,Anuradhapura,8.335,80.41,33.0,25.1,2.7
2020-05-17,Anuradhapura,8.335,80.41,32.5,26.7,0.3
2020-05-18,Anuradhapura,8.335,80.41,29.9,26.2,6.4
2020-05-19,Anuradhapura,8.335,80.41,31.4,26.9,0.6
2020-05-20,Anuradhapura,8.335,80.41,31.8,26.6,0.0
2020-05-21,Anuradhapura,8.335,80.41,29.9,25.6,0.4
2020-05-22,Anuradhapura,8.335,80.41,30.4,25.3,0.2
2020-05-23,Anuradhapura,8.335,80.41,31.9,25.6,0.8
2020-05-24,Anuradhapura,8.335,80.41,32.2,26.0,1.0
2020-05-25,Anuradhapura,8.335,80.41,32.5,26.4,1.4
2020-05-26,Anuradhapura,8.335,80.41,32.0,25.9,0.1
2020-05-27,Anuradhapura,8.335,80.41,31.2,25.7,0.8
2020-05-28,Anuradhapura,8.335,80.41,30.9,25.5,1.4
2020-05-29,Anuradhapura,8.335,80.41,31.6,25.4,6.2
2020-05-30,Anuradhapura,8.335,80.41,32.1,25.1,0.0
2020-05-31,Anuradhapura,8.335,80.41,32.3,25.3,0.0
2020-06-01,Anuradhapura,8.335,80.41,31.0,25.1,3.3
2020-06-02,Anuradhapura,8.335,80.41,32.0,25.0,0.6
2020-06-03,Anuradhapura,8.335,80.41,32.2,25.0,0.0
2020-06-04,Anuradhapura,8.335,80.41,32.8,24.8,0.0
2020-06-05,Anuradhapura,8.335,80.41,32.0,25.5,2.0
2020-06-06,Anuradhapura,8.335,80.41,29.6,25.1,5.0
